ITEMSET::REMOVE_FROM_ITEMSET, 27
MISC::_0x4B101DBCC9482F2D, 27
NETWORK::_0x65F040D91001ED4B, 27
NETWORK::_0xDBC754CB6CCB9378, 27
PATHFIND::_GET_HEIGHTMAP_BOTTOM_Z_FOR_POSITION, 27
PED::_0x5203038FF8BAE577, 27
PED::_SET_PED_PROMPT_NAME_FROM_GXT_ENTRY, 27
PED::GET_PED_NEARBY_PEDS, 27
PLAYER::_GET_PLAYER_STAMINA, 27
PLAYER::SET_EVERYONE_IGNORE_PLAYER, 27
PLAYER::SET_PLAYER_MAY_NOT_ENTER_ANY_VEHICLE, 27
TASK::_0xFDECCA06E8B81346, 27
TELEMETRY::_TELEMETRY_NET_CAMP, 27
TELEMETRY::_TELEMETRY_PARLEY_FEUD, 27
UIFEED::_0x02BCC0FE9EBA3529, 27
UISTATEMACHINE::_0x11E73195E735B25B, 27
UISTATEMACHINE::_0x6B9FE4F0BA521A19, 27
UNK_0x9E23B1777A927DAD, 27
VEHICLE::_0x635423D55CA84FC8, 27
WEAPON::_0xB7E52A058B07C7E2, 27
CAM::CREATE_CAM, 26
COLLECTION::COLLECTABLE_CATEGORY_SET_HAS_RECEIVED_LIST, 26
DATABINDING::_VIRTUAL_COLLECTION_RESET, 26
DATABINDING::_VIRTUAL_COLLECTION_SET_INTEREST_INDEX, 26
DATABINDING::_VIRTUAL_COLLECTION_SET_SIZE, 26
ENTITY::REMOVE_MODEL_HIDE, 26
FLOCK::_0x8B6F0F59B1B99801, 26
GRAPHICS::_0x25CA89B2A39DCC69, 26
HUD::_0x066725A9D52B3641, 26
HUD::_0x958278B97C4AFFD8, 26
HUD::_UIPROMPT_IS_CONTROL_ACTION_ACTIVE, 26
INVENTORY::_0xAB5F12746A099A0E, 26
INVENTORY::_0xB991FE166FAF84FD, 26
ITEMDATABASE::_0x17721003A66C72BF, 26
ITEMDATABASE::_0xD076DB9B96FAADF1, 26
ITEMDATABASE::_ITEM_DATABASE_GET_SHOP_LAYOUT_ROOT_MENU_INFO, 26
LAW::_0x0E3BDEED21BEB945, 26
MISC::_0xFDF38E2B711BF78E, 26
NETSHOPPING::_0x3FA09DD57B93C0DE, 26
NETWORK::_0x277865A734918AE6, 26
OBJECT::_SET_OBJECT_TEXTURE_VARIATION, 26
PED::_0x0EA9EACBA3B01601, 26
PED::_0x935CF6E42BAF7F4D, 26
PED::_0xA2116C1E4ED85C24, 26
PED::_0xFEA6126C34DF2532, 26
PED::CLEAR_RAGDOLL_BLOCKING_FLAGS, 26
PED::SET_COMBAT_FLOAT, 26
PERSCHAR::_0xA00DF706C60173D1, 26
PHYSICS::SET_DAMPING, 26
PLAYER::_0x32348719DCED2969, 26
PLAYER::_0x3946FC742AC305CD, 26
PLAYER::_0x7C803BDC8343228D, 26
PLAYER::_0xAE4BCC79C587EBBF, 26
PLAYER::_0xB783F75940B23014, 26
PLAYER::SET_PLAYER_NOISE_MULTIPLIER, 26
POPULATION::GET_NUM_MODELS_IN_POPULATION_SET, 26
POPULATION::GET_PED_MODEL_NAME_IN_POPULATION_SET, 26
SCRIPTS::SHUTDOWN_LOADING_SCREEN, 26
SCRIPTS::START_NEW_SCRIPT_WITH_NAME_HASH_AND_ARGS, 26
STATS::_0xB112B9262EC29C20, 26
STREAMING::REQUEST_PTFX_ASSET, 26
VEHICLE::CREATE_VEHICLE, 26
VOICE::_0x919AF2D93E9AA89D, 26
WEAPON::_0xEC1F85DA51D3D6C4, 26
ZONE::_GET_MAP_ZONE_AT_COORDS, 26
_NAMESPACE30::_SET_MOUSE_CURSOR_ACTIVE_THIS_FRAME, 25
_NAMESPACE30::_SET_MOUSE_CURSOR_SPRITE, 25
DATABINDING::_0xBFC83DA249BEFCC9, 25
DECORATOR::_DECOR_REMOVE_ALL, 25
FLOCK::GET_ANIMAL_TUNING_FLOAT_PARAM, 25
GRAPHICS::_0x38D9D50F2085E9B3, 25
GRAPHICS::_0xFF584F097C17FA8F, 25
GRAPHICS::REMOVE_DECALS_IN_RANGE, 25
HUD::IS_NAMED_RENDERTARGET_LINKED, 25
HUD::LINK_NAMED_RENDERTARGET, 25
HUD::REGISTER_NAMED_RENDERTARGET, 25
INVENTORY::_0xFD41D1D4350F6413, 25
MISC::_0xD2D74F89DF844A50, 25
MISC::ASIN, 25
NETWORK::RESERVE_NETWORK_MISSION_VEHICLES, 25
NETWORK::SET_PLAYER_INVISIBLE_LOCALLY, 25
PED::_0x610438375E5D1801, 25
PED::_0x68821369A2CEADD5, 25
PED::_0x89BFDF6D53145545, 25
PED::_0xA454D234E45BB6E5, 25
PED::_0xED9582B3DA8F02B4, 25
PED::FORCE_PED_MOTION_STATE, 25
PLAYER::GET_CAUSE_OF_MOST_RECENT_FORCE_CLEANUP, 25
PROPSET::_DELETE_PROPSET, 25
TASK::_0xE47DD64B9F02677D, 25
TASK::GET_PED_DESIRED_MOVE_BLEND_RATIO, 25
TASK::TASK_SET_CROUCH_MOVEMENT, 25
TASK::TASK_SMART_FLEE_COORD, 25
UIFEED::_0xA6F4216AB10EB08E, 25
UISTATEMACHINE::_UISTATEMACHINE_DESTROY_AND_CLEAR, 25
ATTRIBUTE::_GET_ATTRIBUTE_CORE_VALUE, 24
AUDIO::PLAY_AMBIENT_SPEECH_FROM_POSITION_NATIVE, 24
CAM::_0x641092322A8852AB, 24
CAM::_0x77D65669A05D1A1A, 24
CAM::GET_GAMEPLAY_CAM_RELATIVE_PITCH, 24
CAM::IS_CAM_SHAKING, 24
CAM::STOP_CAM_SHAKING, 24
CLOCK::GET_CLOCK_DAY_OF_WEEK, 24
DATABINDING::_DATABINDING_INSERT_UI_ITEM_TO_LIST_FROM_PATH_STRING_ALIAS, 24
DATAFILE::_0x4607D57C5F7D332A, 24
ENTITY::_0xF7424890E4A094C0, 24
ENTITY::HAS_COLLISION_LOADED_AROUND_ENTITY, 24
GRAPHICS::_0x71845905BCCDE781, 24
GRAPHICS::_0x9AB192A9EF980EED, 24
GRAPHICS::_0xDE9BAD3292AA6D5E, 24
GRAPHICS::DRAW_SPRITE, 24
HUD::_0x9D37EB5003E0F2CF, 24
LAW::_0x0EAF918F751F27BA, 24
MISC::_0x2FCD528A397E5C88, 24
NETWORK::_0x27B1AE4D8C652F08, 24
NETWORK::_0x3F0ABAE38A0515AD, 24
OBJECT::_0x46CBCF0E98A4E156, 24
OBJECT::_0x7F458B543006C8FE, 24
PATHFIND::_0x527B97C203BB8606, 24
PED::_0x3BBDD6143FF16F98, 24
PED::_0x7C00CFC48A782DC0, 24
PED::_0x931B241409216C1F, 24
PED::_0x9337183FDA2E9035, 24
PED::_0xC0258742B034DFAF, 24
PED::_0xCD9E5F94A2F38683, 24
PED::_APPLY_PED_METAPED_OUTFIT, 24
PED::_IS_PED_SLIDING, 24
PED::IS_PED_IN_ANY_TRAIN, 24
PED::KNOCK_OFF_PED_PROP, 24
PED::SET_PED_HEARING_RANGE, 24
PED::SET_PED_NAME_DEBUG, 24
PLAYER::_0x4D1699543B1C023C, 24
STREAMING::HAS_PTFX_ASSET_LOADED, 24
TASK::_0x2E20878FD208A68E, 24
TASK::_TASK_EMOTE, 24
TASK::GET_IS_TASK_ACTIVE, 24
VEHICLE::SET_VEHICLE_DENSITY_MULTIPLIER_THIS_FRAME, 24
WEAPON::_0x49E40483948AF062, 24
WEAPON::_0x6ABAD7B0A854F8FB, 24
_NAMESPACE29::_0x66F9EB44342BB4C5, 23
CAM::_0x1DD95A8D6B24A0C9, 23
ENTITY::_0x8C03CD6B5E0E85E8, 23
GRAPHICS::_0xE75CDDEBF618C8FF, 23
GRAPHICS::SET_PARTICLE_FX_NON_LOOPED_COLOUR, 23
HUD::_0xF1E6979C0B779985, 23
INTERIOR::IS_INTERIOR_READY, 23
INVENTORY::_0x9AC53CB6907B4428, 23
INVENTORY::_0xA6AA9F56BC6CFF58, 23
LAW::_0x10827B5A0AAC56A7, 23
LAW::_0xC0DF161950FB101E, 23
LAW::_0xEDFC6C1FD1C964F5, 23
LAW::_0xF0B67BAD53C35BD9, 23
MISC::CLEAR_OVERRIDE_WEATHER, 23
OBJECT::_0x9A74A9CADFA8A598, 23
PATHFIND::DOES_NAVMESH_BLOCKING_OBJECT_EXIST, 23
PATHFIND::GET_SAFE_COORD_FOR_PED, 23
PED::_0x28CB6391ACEDD9DB, 23
PED::_0xF103823FFE72BB49, 23
PED::DOES_GROUP_EXIST, 23
PED::SET_PED_COMBAT_RANGE, 23
SCRIPTS::_0x64F765D9A1F8F02C, 23
STREAMING::HAS_CLIP_SET_LOADED, 23
TASK::_0x9C8F42A5D1859DC1, 23
TASK::_0xDF94844D474F31E5, 23
TASK::TASK_ENTER_VEHICLE, 23
TELEMETRY::_0x80A02D9F948A8BCA, 23
UIFEED::_0x860DDFE97CC94DF0, 23
UIFEED::_0x8D1249BD28791878, 23
VOLUME::_0xE2BE6FFA4A13CBB0, 23
WEAPON::_0x78030C7867D8B9B6, 23
AITRANSPORT::_0xDC44F405A6B98D03, 22
AUDIO::_0x36559148B78853B3, 22
AUDIO::STOP_PED_SPEAKING, 22
CAM::GET_RENDERING_CAM, 22
DATAFILE::DATAARRAY_GET_COUNT, 22
ENTITY::IS_ENTITY_ATTACHED_TO_ANY_OBJECT, 22
EVENT::_0xAD8F2424C6E1E3A8, 22
HUD::_UIPROMPT_ENABLE_PROMPT_TYPE_THIS_FRAME, 22
MISC::IS_MINIGAME_IN_PROGRESS, 22
MISSIONDATA::_0xE4E2C581F127A11C, 22
NETWORK::_0x59577799F6AE2F34, 22
NETWORK::GET_NUM_RESERVED_MISSION_VEHICLES, 22
PED::_0x7A4E00364B5D727B, 22
PED::_0xB0B2C6D170B0E8E5, 22
PED::_GET_CARRIER_AS_MOUNT, 22
PED::IS_PED_IN_ANY_BOAT, 22
PED::SET_PED_TO_RAGDOLL, 22
SAVE::_0x3CF46F55C6585590, 22
SCRIPTS::_0x0A79C81C418F5D38, 22
SCRIPTS::_0x380FFA15B72408FB, 22
STREAMING::REQUEST_NAMED_PTFX_ASSET, 22
TASK::_0xCF9B71C0AF824036, 22
TASK::_0xFF8AFCA532B500D4, 22
TASK::GET_TASK_MOVE_NETWORK_EVENT, 22
TASK::TASK_CLEAR_LOOK_AT, 22
VEHICLE::SET_TRAIN_CRUISE_SPEED, 22
WEAPON::REMOVE_WEAPON_FROM_PED, 22
AUDIO::_0x1ECC76792F661CF5, 21
AUDIO::PLAY_STREAM_FROM_POSITION, 21
CAM::_0x8910C24B7E0046EC, 21
CAM::CREATE_CAMERA_WITH_PARAMS, 21
ENTITY::_0xC8CCDB712FBCBA92, 21
GANG::_0x853B0FA4D8732C57, 21
GRAPHICS::START_PARTICLE_FX_LOOPED_AT_COORD, 21
HUD::CLEAR_ALL_HELP_MESSAGES, 21
MAP::TRIGGER_SONAR_BLIP, 21
NETWORK::_0xE5634491A58C2703, 21
PATHFIND::_0xB03944057FD735BA, 21
PED::_0xDB48E99F8E064E56, 21
STREAMING::REMOVE_PTFX_ASSET, 21
TASK::_0x8785E6E40C7A8819, 21
TASK::_0xA710DC5D25F8B942, 21
VEHICLE::DELETE_VEHICLE, 21
VOLUME::_0xBE551C2CC421185D, 21
WEAPON::_0xCAD4FE9398820D24, 21
ANIMSCENE::_GET_ANIM_SCENE_DURATION, 20
COMPAPP::_0xB6FD96420C0126A1, 20
ENTITY::SET_ENTITY_VELOCITY, 20
MISC::_SET_WEATHER_TYPE, 20
MISC::GET_ANGLE_BETWEEN_2D_VECTORS, 20
MISC::SHOOT_SINGLE_BULLET_BETWEEN_COORDS, 20
NETWORK::_0x2D053EA815702DD1, 20
NETWORK::_0xA6BF569956C60A60, 20
NETWORK::_NETWORK_SET_PASSIVE_MODE_OPTION, 20
NETWORK::UGC_IS_LANGUAGE_SUPPORTED, 20
PAD::GET_DISABLED_CONTROL_NORMAL, 20
PED::_0x02AA2096FE00F3E1, 20
PED::_0x4D0D2E3D8BC000EB, 20
PED::_SET_PED_ON_MOUNT, 20
PED::REMOVE_RELATIONSHIP_GROUP, 20
PED::SET_PED_COMBAT_ABILITY, 20
PLAYER::_0x227B06324234FB09, 20
PLAYER::_0xFC79DCC94D0A5897, 20
PROPSET::_IS_PROPSET_VALID, 20
STREAMING::REQUEST_CLIP_SET, 20
TASK::TASK_FOLLOW_TO_OFFSET_OF_ENTITY, 20
TASK::TASK_PLAY_UPPER_ANIM_FACING_ENTITY, 20
VOLUME::_0x12FCAA23F2320422, 20
WEAPON::GET_PED_AMMO_TYPE_FROM_WEAPON, 20
ANIMSCENE::_0x9D1ECA9337BE9FC3, 19
AUDIO::_0x3743CE6948194349, 19
BRAIN::DISABLE_SCRIPT_BRAIN_SET, 19
CAM::_0xB8B207C34285E978, 19
CAM::IS_GAMEPLAY_CAM_RENDERING, 19
CREW::NETWORK_CLAN_SERVICE_IS_VALID, 19
DATABINDING::_0xE6AAB897120492D6, 19
ENTITY::_0xA7E51B53309EAC97, 19
EVENT::REMOVE_SHOCKING_EVENT, 19
GRAPHICS::ANIMPOSTFX_STOP_ALL, 19
HUD::_UIPROMPT_GET_MASH_MODE_PROGRESS, 19
NETWORK::_0x2F54B146D3EDCE4D, 19
OBJECT::SET_OBJECT_TARGETTABLE, 19
PED::_0x89F5E7ADECCCB49C, 19
PED::_0x8ACC0506743A8A5C, 19
PED::_0xEB8886E1065654CD, 19
POSSE::_0xC09CFF658B2E51DA, 19
SAVE::_0x35DEFECAE36D4FAE, 19
SCRIPTS::_0xE4ABE20DCE7C7CFE, 19
SCRIPTS::HAS_SCRIPT_WITH_NAME_HASH_LOADED, 19
SCRIPTS::REQUEST_SCRIPT_WITH_NAME_HASH, 19
STREAMING::_0x387AD749E3B69B70, 19
TASK::_GET_ENTITY_SCENARIO_POINT_IS_ATTACHED_TO, 19
TASK::_TASK_MOVE_IN_TRAFFIC, 19
TASK::TASK_AIM_GUN_AT_ENTITY, 19
TASK::TASK_COMBAT_HATED_TARGETS_AROUND_PED, 19
VEHICLE::_0xB9D5BDDA88E1BB66, 19
VEHICLE::_CREATE_DRAFT_VEHICLE, 19
VEHICLE::_SET_DRAFT_VEHICLE_DESIRED_SPEED, 19
VOLUME::_CREATE_VOLUME_BY_HASH, 19
WEAPON::_0xCEF4C65DE502D367, 19
AITRANSPORT::_0x660639BC60157048, 18
AUDIO::_0x9963681A8BC69BF3, 18
BUILTIN::TIMESTEP, 18
ENTITY::CLEAR_ENTITY_LAST_DAMAGE_ENTITY, 18
INTERIOR::_GET_INTERIOR_INFO, 18
LAW::_0x819ADD5EF1742F47, 18
LAW::_REMOVE_GUARD_ZONE, 18
MAP::_0xBD62D98799A3DAF0, 18
MISC::_0xBE83CAE8ED77A94F, 18
MISC::IS_BULLET_IN_AREA, 18
NETWORK::_0x0608326F7B98C08D, 18
NETWORK::_0x3F2EE18A3E294801, 18
NETWORK::_0x780A13F780A13F1B, 18
NETWORK::_0x8FB7C254CFCBF78E, 18
NETWORK::NETWORK_IS_FRIEND, 18
OBJECT::_SET_OBJECT_BURN_LEVEL, 18
OBJECT::IS_DOOR_CLOSED, 18
PATHFIND::_0x348F211CA2404039, 18
PATHFIND::_0x3A0F82F6EE2291C8, 18
PED::_0x0B787A37EEDD226F, 18
PED::_0x2942457417A5FD24, 18
PED::_0x58F7DB5BD8FA2288, 18
PED::_0xBBF6D1D07C02D00A, 18
PED::_0xF7EA250B9A919E03, 18
PED::CLEAR_PED_DECORATIONS, 18
PED::IS_PED_GETTING_INTO_A_VEHICLE, 18
PED::IS_PED_JUMPING, 18
PED::IS_PED_RESPONDING_TO_EVENT, 18
PED::REMOVE_PED_DEFENSIVE_AREA, 18
PLAYER::_0x8FBF9EDB378CCB8C, 18
PLAYER::_0xBEA3A6E5F5F79A6F, 18
PLAYER::_0xE24C64D9ADED2EF5, 18
PLAYER::GET_PLAYER_PED_SCRIPT_INDEX, 18
POSSE::_0xC484FF658B2E55DA, 18
STREAMING::_0xA8432A14D4DC2101, 18
STREAMING::_HAS_COLLISION_LOADED_AT_COORD, 18
STREAMING::HAS_NAMED_PTFX_ASSET_LOADED, 18
TASK::_0x02EBBB3989B7E695, 18
TASK::_0x0365000D8BF86531, 18
TASK::_0x9FF5F9B24E870748, 18
TASK::_0xE69FDA40AAC3EFC0, 18
TASK::_IS_SCENARIO_GROUP_ENABLED_HASH, 18
TASK::_TASK_PERFORM_SEQUENCE_2, 18
TASK::SET_SCENARIO_GROUP_ENABLED, 18
TASK::TASK_LEAVE_VEHICLE, 18
TASK::TASK_MELEE, 18
TELEMETRY::_TELEMETRY_DEFENSIVE, 18
VOLUME::_0x4A8FEFC43FD8AC9B, 18
WEAPON::_0xCD356B42C57BFE01, 18
WEAPON::_0xF3B1620B920D1708, 18
AUDIO::_0x0E53530D9B2DB01D, 17
AUDIO::PREPARE_MUSIC_EVENT, 17
AUDIO::STOP_STREAM, 17
CAM::_0x6A4D224FC7643941, 17
CAM::GET_GAMEPLAY_CAM_FOV, 17
CAM::IS_CINEMATIC_CAM_RENDERING, 17
CAM::SET_CAM_ACTIVE_WITH_INTERP, 17
DATAFILE::DATADICT_GET_FLOAT, 17
DECORATOR::DECOR_IS_REGISTERED_AS_TYPE, 17
ENTITY::_0x5826EFD6D73C4DE5, 17
GRAPHICS::_0xBD3324281E8B9933, 17
GRAPHICS::_0xDD0BC0EDCB2162F6, 17
GRAPHICS::_IS_TV_PLAYLIST_ITEM_PLAYING, 17
GRAPHICS::ATTACH_TV_AUDIO_TO_ENTITY, 17
GRAPHICS::DRAW_TV_CHANNEL, 17
GRAPHICS::ENABLE_MOVIE_SUBTITLES, 17
GRAPHICS::RESET_PAUSED_RENDERPHASES, 17
GRAPHICS::SET_PARTICLE_FX_LOOPED_ALPHA, 17
GRAPHICS::SET_TV_AUDIO_FRONTEND, 17
GRAPHICS::SET_TV_CHANNEL_PLAYLIST, 17
GRAPHICS::SET_TV_VOLUME, 17
HUD::_SET_MP_GAMER_TAG_TOP_ICON, 17
MINIGAME::_MINIGAME_GET_NEXT_EVENT_TYPE, 17
NETWORK::_0x89EC2FC89ECB1005, 17
NETWORK::_0x9C725D149622BFDE, 17
NETWORK::_NETWORK_GET_GAMERTAG_FROM_FRIEND, 17
NETWORK::SET_LOCAL_PLAYER_INVISIBLE_LOCALLY, 17
OBJECT::_0x0943113E02322164, 17
PAD::_0xD7D22F5592AED8BA, 17
PATHFIND::_0x8800776E410EB669, 17
PED::_0x2DC0E8DCBD3546E9, 17
PED::_0x46BF2A810679D6E6, 17
PED::_0x992187D975635DF5, 17
PED::_0xD67B6F3BCF81BA47, 17
PED::_0xE0B61ED8BB37712F, 17
PED::_0xE4770DA1B8FF4FD1, 17
PED::_IS_METAPED_OUTFIT_REQUEST_VALID, 17
PED::REMOVE_PED_FROM_GROUP, 17
PLAYER::SET_PLAYER_TEAM, 17
PLAYER::SIMULATE_PLAYER_INPUT_GAIT, 17
STREAMING::_0x513F8AA5BF2F17CF, 17
STREAMING::_IS_POSITION_INSIDE_IMAP_STREAMING_EXTENTS, 17
TASK::_0x3ACC128510142B9D, 17
UIAPPS::_LAUNCH_APP_WITH_ENTRY, 17
UILOG::_UILOG_IS_ENTRY_REGISTERED, 17
UNK_0x339652ED1C0D6727, 17
VEHICLE::IS_THIS_MODEL_A_BOAT, 17
VEHICLE::SET_VEHICLE_DOOR_OPEN, 17
VOLUME::_0x53D05D60E5F5B40C, 17
ANIMSCENE::_0x337F1CC8EE895601, 16
AUDIO::IS_STREAM_PLAYING, 16
CREW::NETWORK_CLAN_PLAYER_GET_DESC, 16
DATABINDING::_0x3BF0767CF33FCC88, 16
DATAFILE::DATADICT_GET_STRING, 16
ENTITY::_GET_PED_ANIMAL_TYPE, 16
ENTITY::GET_ENTITY_TYPE, 16
GRAPHICS::_0x9DDC222D85D5AF2A, 16
HUD::_SET_MP_GAMER_TAG_VISIBILITY, 16
LAW::_0x35815F372D43E1E5, 16
LAW::_0x8C598A930F471938, 16
LAW::_0xAD3E07C37A7C1ADC, 16
LAW::_CREATE_GUARD_ZONE, 16
MAP::_0xE0884C184728C75B, 16
MINIGAME::_0x10342CC82E8356E9, 16
MISC::_0xF63FA29D4A9ACA86, 16
MISC::_DOES_ITEM_HAVE_VALID_BASE, 16
NETWORK::_0x21D04D7BC538C146, 16
NETWORK::_NETWORK_SET_ENTITY_INVISIBLE_TO_NETWORK, 16
NETWORK::GET_MAX_NUM_NETWORK_OBJECTS, 16
NETWORK::RESERVE_NETWORK_CLIENT_MISSION_OBJECTS, 16
PAD::_0xA0CEFCEA390AAB9B, 16
PATHFIND::REMOVE_NAVMESH_BLOCKING_OBJECT, 16
PED::_0x50F124E6EF188B22, 16
PED::_0xCA95924C893A0C91, 16
PED::GET_PED_AS_GROUP_LEADER, 16
PLAYER::_SET_PLAYER_OWNS_VEHICLE, 16
PLAYER::SET_PLAYER_FORCED_AIM, 16
SCRIPTS::_0x778D4733E0F2F265, 16
SCRIPTS::SET_SCRIPT_WITH_NAME_HASH_AS_NO_LONGER_NEEDED, 16
STATS::_0x5420D398A42917FC, 16
STREAMING::SET_FOCUS_POS_AND_VEL, 16
TASK::_0x74F0209674864CBD, 16
TASK::IS_MOVE_BLEND_RATIO_STILL, 16
TASK::SET_PED_DESIRED_MOVE_BLEND_RATIO, 16
TASK::TASK_COMBAT_ANIMAL_CHARGE, 16
TELEMETRY::_TELEMETRY_CAMP_DONATE, 16
WEAPON::_0x0DE0944ECCB3DF5D, 16
AUDIO::_0x3E93DDDCBB6111E4, 15
CLOCK::GET_CLOCK_MINUTES, 15
DATABINDING::_DATABINDING_GET_DATA_CONTAINER_FROM_CHILD_INDEX, 15
ENTITY::_GET_ENTITY_CAN_BE_DAMAGED, 15
HUD::BUSYSPINNER_IS_ON, 15
MISC::_0x2916B30DC6C41179, 15
NETWORK::_0x0DD051B1BF4B8BD6, 15
NETWORK::_0x24CD8FAEA1368379, 15
NETWORK::_0xE0CB4AB15CB32710, 15
NETWORK::_0xF9F0B3028431967B, 15
NETWORK::_GET_NUM_RESERVED_MISSION_PICKUPS, 15
NETWORK::_NETWORK_GET_ROPE_FROM_NETWORK_ID, 15
NETWORK::_NETWORK_GET_SESSION_HOST, 15
NETWORK::GET_MAX_NUM_NETWORK_PEDS, 15
NETWORK::GET_MAX_NUM_NETWORK_PICKUPS, 15
NETWORK::GET_MAX_NUM_NETWORK_VEHICLES, 15
NETWORK::IS_TIME_LESS_THAN, 15
NETWORK::NETWORK_HASH_FROM_PLAYER_HANDLE, 15
OBJECT::_SET_OBJECT_TARGETTABLE_2, 15
OBJECT::IS_OBJECT_A_PICKUP, 15
PED::_0x8B1E8E35A6E814EA, 15
PED::_0x91FE941F9FCFB702, 15
PED::_0xA4B6432E3880F2F9, 15
PED::_0xFC3DB99C8144CD81, 15
PED::_GET_PED_META_OUTFIT_HASH, 15
PED::SET_PED_RANDOM_COMPONENT_VARIATION, 15
PLAYER::GET_PLAYER_TARGET_ENTITY, 15
POSSE::_0xC084FF658B2E71DA, 15
PROPSET::_CREATE_PROPSET, 15
SCRIPTS::_0x1BDB5A07307F6929, 15
SCRIPTS::_SET_GLOBAL_BLOCK_CAN_BE_ACCESSED, 15
STREAMING::_0x4EDDD9E9CA5AF985, 15
STREAMING::IS_MODEL_A_PED, 15
STREAMING::PREFETCH_SRL, 15
STREAMING::REMOVE_CLIP_SET, 15
TASK::_0x2D19BC4DF626CBE7, 15
TASK::_SET_SCENARIO_TYPE_ENABLED_HASH, 15
TASK::TASK_SET_BLOCKING_OF_NON_TEMPORARY_EVENTS, 15
TASK::WAYPOINT_RECORDING_GET_NUM_POINTS, 15
UNK_0x623F6FF1BC55D62A, 15
VEHICLE::_0x8DF5F6A19F99F0D5, 15
VEHICLE::SET_VEHICLE_ON_GROUND_PROPERLY, 15
VOICE::_0x0DED260A1958A82E, 15
VOLUME::_0x5B7D7BF36D2DE18B, 15
VOLUME::_0x769BB7626B8CDB06, 15
WATER::TEST_VERTICAL_PROBE_AGAINST_ALL_WATER, 15
WEAPON::_0xCC9C4393523833E2, 15
WEAPON::_0xD56E5F336C675EFA, 15
ANIMSCENE::_0x1B70811D3BF75DB9, 14
ANIMSCENE::_0xEF324E9550A394D5, 14
ATTRIBUTE::GET_ATTRIBUTE_BONUS_RANK, 14
CAM::_0x798BE43C9393632B, 14
CAM::SET_CAM_AFFECTS_AIMING, 14
DATABINDING::_DATABINDING_ADD_DATA_BOOL_FROM_PATH, 14
ENTITY::_0x1AD922AB5038DEF3, 14
ENTITY::STOP_ENTITY_ANIM, 14
EVENT::_0x9520175B35E2268D, 14
GANG::_0xC5BF29F4035277C2, 14
GRAPHICS::_0xDFEA23EC90113657, 14
GRAPHICS::REMOVE_PARTICLE_FX, 14
GRAPHICS::SET_TRANSITION_TIMECYCLE_MODIFIER, 14
LAW::_0xA1B0E6301E2E02A6, 14
LAW::_0xA8A74AA79FB67159, 14
LAW::_SET_GUARD_ZONE_POSITION, 14
MAP::GET_MAIN_PLAYER_BLIP_ID, 14
MINIGAME::_0x15E90B6A993017AA, 14
MISC::_0x0E71C80FA4EC8147, 14
MISC::_0xDE2C3B74D2B3705C, 14
MISC::_0xF236C84C6ADFCB2F, 14
NETWORK::_0x007FF852DCF49DA4, 14
NETWORK::_0x765E60A1DCB8B1CE, 14
NETWORK::_0xE3AB5EEFCB6671A2, 14
NETWORK::_0xFC4165C9165C166F, 14
NETWORK::_PROPSET_TO_NET, 14
OBJECT::DOES_PICKUP_OBJECT_EXIST, 14
PATHFIND::_0x430F8319AE56C8A9, 14
PATHFIND::_0x7C334FF4D9215912, 14
PATHFIND::_0xD470725E0703D22F, 14
PED::_0x011A42FD923D41CA, 14
PED::_0x24C82EF607105FAA, 14
PED::_0x77525BBF433F2CD6, 14
PED::_0xD55DB4466D00A258, 14
PED::_0xE37287EE358939C3, 14
PED::_0xE4C11F104620DDCE, 14
PED::SET_PED_CAN_BE_TARGETTED_BY_PLAYER, 14
PED::SET_PED_CAN_RAGDOLL_FROM_PLAYER_IMPACT, 14
PROPSET::_SET_PROPSET_AS_NO_LONGER_NEEDED, 14
SCRIPTS::SET_NO_LOADING_SCREEN, 14
STATS::_0x3AEABAE3F3C7600C, 14
TASK::_0x06ECF3925BC2ABAE, 14
TASK::IS_PED_RUNNING, 14
TASK::SET_PED_PATH_MAY_ENTER_WATER, 14
TASK::TASK_HANDS_UP, 14
TELEMETRY::_TELEMETRY_CAMP_CREATED, 14
UILOG::_UILOG_ADD_OR_UPDATE_OBJECTIVE, 14
UNK_0x66EAE678D8E49C62, 14
VEHICLE::_0x4182C037AA1F0091, 14
VEHICLE::SET_BOAT_ANCHOR, 14
VOLUME::_0x3EFABB21E14A6BD1, 14
VOLUME::_0x6D5F9E69BA1BE783, 14
WEAPON::_0x9EEFD670F10656D7, 14
WEAPON::_0xF252A85B8F3F8C58, 14
AUDIO::_0xEF51242E35242B47, 13
AUDIO::_0xF1C5310FEAA36B48, 13
AUDIO::IS_AMBIENT_SPEECH_PLAYING, 13
ENTITY::_0xE75EEA8DB59A9F39, 13
ENTITY::GET_ENTITY_VELOCITY, 13
ENTITY::SET_ENTITY_IS_TARGET_PRIORITY, 13
GRAPHICS::_0x59EA80079B86D8C7, 13
GRAPHICS::SET_PARTICLE_FX_LOOPED_COLOUR, 13
HUD::DOES_TEXT_LABEL_EXIST, 13
INTERIOR::_IS_INTERIOR_ENTITY_SET_VALID, 13
LAW::_0x009CF9A29972C298, 13
MAP::_0x1392105DA88BBFFB, 13
MAP::SET_RADAR_ZOOM, 13
NETWORK::_0x638A3A81733086DB, 13
NETWORK::_0xA4484173759749B1, 13
NETWORK::_0xD4022C7286B0DFA2, 13
NETWORK::_0xEE5AE9956743BA20, 13
